date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
20-03-2015,810000,2,4,TRUE,191.38018,FALSE,FALSE,FALSE,1,TRUE,FALSE,3,4
24-04-2015,780000,2,3,FALSE,193.23824,FALSE,TRUE,FALSE,3,FALSE,FALSE,4,3
21-10-2014,118000,1,1,FALSE,62.24501,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
01-07-2014,500000,3,3,TRUE,290.78639,FALSE,FALSE,FALSE,3,TRUE,FALSE,7,3
30-10-2014,110000,1,1,FALSE,70.60628,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
03-10-2014,185000,2,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,1
25-03-2015,425000,2,3,FALSE,167.2254,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
02-10-2014,525000,3,3,FALSE,235.04459,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
04-03-2015,360000,2,2,TRUE,118.91584,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,3
20-04-2015,267950,3,1,FALSE,160.72219,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,1
26-08-2014,252000,2,2,TRUE,161.65122,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,1
23-03-2015,249950,2,2,FALSE,134.70935,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
16-09-2014,509950,2,3,FALSE,183.01891,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
19-08-2014,575000,1,3,TRUE,162.58025,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,2
18-06-2014,615000,3,4,FALSE,230.39944,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
03-02-2015,467000,2,3,FALSE,142.14159,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
16-10-2014,272000,3,3,TRUE,189.52212,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
02-11-2014,825000,3,3,TRUE,237.83168,FALSE,FALSE,TRUE,2,TRUE,FALSE,11,3
09-05-2014,312000,3,2,TRUE,179.30279,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
20-01-2015,545000,2,3,TRUE,220.18011,FALSE,TRUE,FALSE,2,TRUE,TRUE,1,1
04-06-2014,250500,2,2,FALSE,158.86413,FALSE,FALSE,FALSE,2,FALSE,FALSE,6,1
27-01-2015,330000,2,2,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,2
29-01-2015,429000,1,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,3
15-07-2014,374000,3,2,TRUE,206.24466,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,2
15-12-2014,347000,1,3,TRUE,144.92868,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
08-12-2014,726500,3,3,FALSE,202.52854,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
05-02-2015,585000,1,2,TRUE,183.94794,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,3
07-07-2014,570000,2,2,TRUE,175.58667,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,3
28-07-2014,585000,3,3,TRUE,218.32205,TRUE,FALSE,FALSE,2,TRUE,FALSE,7,4
16-10-2014,630500,2,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,FALSE,10,4
13-02-2015,338000,1,2,TRUE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
27-05-2014,529000,2,2,FALSE,112.41263,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,3
18-11-2014,365000,2,2,FALSE,119.84487,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,2
04-09-2014,383001,2,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
04-06-2014,161700,3,2,TRUE,159.79316,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
17-10-2014,247000,2,3,FALSE,169.08346,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
22-01-2015,157500,1,1,FALSE,62.24501,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,2
10-06-2014,100000,3,1,TRUE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,1
28-03-2015,639900,2,3,FALSE,216.46399,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
20-02-2015,295000,3,2,FALSE,117.05778,TRUE,FALSE,FALSE,1,FALSE,FALSE,2,2
25-07-2014,583000,3,3,TRUE,204.3866,FALSE,FALSE,TRUE,2,TRUE,TRUE,7,3
21-10-2014,505000,2,3,FALSE,234.022657,FALSE,FALSE,TRUE,1,TRUE,FALSE,10,2
05-08-2014,604000,3,3,TRUE,239.68974,FALSE,FALSE,FALSE,3,TRUE,TRUE,8,4
05-06-2014,529999,2,3,TRUE,158.86413,FALSE,FALSE,TRUE,2,TRUE,FALSE,6,4
06-05-2014,561000,2,2,FALSE,185.806,TRUE,FALSE,FALSE,2,FALSE,FALSE,5,3
10-03-2015,352000,1,3,TRUE,122.63196,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,1
27-06-2014,212700,1,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
08-05-2014,500000,2,3,FALSE,130.99323,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,3
18-03-2015,612000,3,3,TRUE,356.74752,FALSE,TRUE,FALSE,3,FALSE,FALSE,3,1
10-09-2014,265000,3,2,TRUE,271.27676,FALSE,FALSE,TRUE,2,TRUE,FALSE,9,1
22-04-2015,995000,3,5,FALSE,327.94759,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,4
09-07-2014,340000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
13-02-2015,584999,3,2,TRUE,190.45115,FALSE,FALSE,FALSE,2,TRUE,TRUE,2,4
29-07-2014,194000,2,2,FALSE,99.40621,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
28-07-2014,517850,3,3,TRUE,283.35415,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
24-11-2014,774950,3,5,FALSE,316.79923,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
15-11-2014,700000,3,3,TRUE,217.39302,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,4
26-09-2014,765000,1,2,TRUE,154.21898,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,4
25-08-2014,380000,1,1,FALSE,104.05136,FALSE,TRUE,FALSE,1,FALSE,TRUE,8,3
06-03-2015,605000,3,2,TRUE,155.14801,FALSE,FALSE,TRUE,2,TRUE,TRUE,3,3
13-08-2014,595000,3,2,TRUE,185.806,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,3
14-10-2014,390000,2,3,TRUE,210.88981,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
13-04-2015,396000,1,3,FALSE,88.25785,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
31-07-2014,363000,1,1,FALSE,76.18046,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
21-04-2015,450000,3,3,TRUE,189.52212,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
05-08-2014,269900,3,2,FALSE,162.58025,FALSE,FALSE,TRUE,1,TRUE,TRUE,8,1
04-11-2014,238000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
23-07-2014,230000,1,2,TRUE,132.85129,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,2
16-05-2014,619500,2,4,FALSE,201.59951,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
25-07-2014,715000,3,3,TRUE,220.18011,FALSE,FALSE,TRUE,2,TRUE,TRUE,7,4
28-10-2014,324000,2,3,FALSE,180.23182,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
27-06-2014,285000,1,1,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
02-06-2014,525000,3,4,FALSE,270.34773,FALSE,TRUE,FALSE,2,TRUE,FALSE,6,2
28-10-2014,372000,2,2,FALSE,158.86413,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
27-04-2015,299950,2,2,FALSE,127.27711,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
05-05-2015,865000,3,4,FALSE,239.68974,FALSE,TRUE,FALSE,2,TRUE,FALSE,5,4
25-09-2014,459950,3,4,FALSE,260.1284,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
17-07-2014,238000,2,2,TRUE,149.57383,FALSE,TRUE,FALSE,1,TRUE,TRUE,7,2
15-08-2014,866800,3,4,TRUE,275.92191,FALSE,TRUE,FALSE,3,TRUE,FALSE,8,3
19-11-2014,269000,1,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,1
30-09-2014,370000,2,3,FALSE,196.02533,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
17-12-2014,642860,3,3,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
17-12-2014,880000,2,4,FALSE,266.63161,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,3
28-01-2015,179500,2,1,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,1
17-10-2014,202500,2,1,FALSE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,1
15-07-2014,340000,2,1,FALSE,104.98039,FALSE,FALSE,FALSE,2,FALSE,FALSE,7,4
30-03-2015,430000,2,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,2
13-06-2014,845000,3,4,FALSE,378.11521,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
26-09-2014,220000,3,2,FALSE,150.50286,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,1
15-05-2014,580050,2,4,FALSE,219.25108,FALSE,TRUE,FALSE,2,TRUE,FALSE,5,3
18-04-2015,615000,3,1,FALSE,123.56099,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,3
25-07-2014,730000,2,2,TRUE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
28-10-2014,840000,3,3,TRUE,195.0963,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
13-02-2015,360500,2,1,FALSE,90.11591,FALSE,TRUE,FALSE,1,FALSE,TRUE,2,2
16-09-2014,315000,2,2,FALSE,129.13517,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
24-07-2014,325000,2,2,TRUE,168.15443,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,1
16-09-2014,348000,3,3,TRUE,252.69616,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
19-06-2014,390000,2,2,TRUE,148.6448,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
10-02-2015,342888,1,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
27-02-2015,325000,1,2,TRUE,114.27069,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,3
07-08-2014,369000,3,3,FALSE,224.82526,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
14-08-2014,428040,2,3,FALSE,199.74145,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
17-11-2014,709950,3,4,TRUE,363.25073,FALSE,FALSE,FALSE,3,TRUE,FALSE,11,3
01-12-2014,660000,3,2,FALSE,182.08988,FALSE,TRUE,FALSE,1,TRUE,FALSE,12,3
07-11-2014,429000,2,2,TRUE,143.07062,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,1
17-11-2014,310000,2,2,FALSE,105.90942,FALSE,FALSE,TRUE,1,TRUE,TRUE,11,2
11-11-2014,399000,2,2,FALSE,108.69651,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
24-12-2014,480000,2,2,FALSE,143.07062,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,4
29-04-2015,840000,3,4,FALSE,320.51535,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
27-08-2014,1085000,3,4,TRUE,316.79923,FALSE,TRUE,FALSE,3,FALSE,FALSE,8,2
23-04-2015,545000,2,2,TRUE,143.99965,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,4
04-06-2014,427500,3,4,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
24-08-2014,410000,2,2,TRUE,163.50928,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,3
16-03-2015,390000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
21-07-2014,576000,3,3,FALSE,240.61877,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
03-04-2015,320000,2,2,TRUE,151.43189,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,2
22-04-2015,563000,2,2,FALSE,128.20614,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,3
21-07-2014,447000,1,3,FALSE,91.04494,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,4
12-08-2014,370500,3,2,FALSE,166.29637,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
08-05-2014,615000,1,2,TRUE,143.07062,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
15-09-2014,630000,2,4,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,4
14-08-2014,507000,2,3,TRUE,168.15443,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,4
20-05-2014,458000,1,2,TRUE,198.81242,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,3
13-08-2014,487500,3,2,TRUE,327.94759,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
28-10-2014,322000,2,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
21-05-2014,495000,2,3,TRUE,221.10914,FALSE,TRUE,FALSE,3,TRUE,FALSE,5,2
12-08-2014,280000,2,2,FALSE,127.27711,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
10-06-2014,899900,3,3,FALSE,239.68974,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
05-08-2014,580000,2,3,FALSE,199.74145,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
09-06-2014,625000,2,3,TRUE,205.31563,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,4
30-10-2014,268950,2,1,TRUE,122.63196,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
05-07-2014,499000,2,3,TRUE,143.07062,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
04-11-2014,325000,2,2,FALSE,107.76748,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,4
05-05-2014,449250,3,2,FALSE,137.49644,FALSE,FALSE,TRUE,2,FALSE,FALSE,5,2
24-07-2014,335000,2,4,FALSE,188.685993,FALSE,FALSE,FALSE,3,FALSE,FALSE,7,1
06-10-2014,579000,2,3,TRUE,158.86413,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
05-05-2014,219900,3,1,FALSE,104.05136,TRUE,FALSE,FALSE,1,TRUE,TRUE,5,1
04-12-2014,538000,2,2,TRUE,185.806,FALSE,FALSE,TRUE,2,TRUE,TRUE,12,4
21-08-2014,840000,3,5,FALSE,346.52819,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
24-02-2015,369300,2,2,FALSE,137.49644,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,3
27-05-2014,495000,3,2,TRUE,180.23182,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
29-10-2014,495000,2,2,TRUE,165.36734,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,4
18-06-2014,267000,2,2,FALSE,147.158352,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
12-11-2014,129888,1,1,FALSE,65.96113,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,2
24-11-2014,158800,2,1,FALSE,89.18688,FALSE,FALSE,FALSE,1,FALSE,TRUE,11,1
06-11-2014,328000,2,2,TRUE,136.56741,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,2
01-05-2015,682000,1,2,FALSE,82.68367,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,4
14-05-2014,400000,1,1,TRUE,91.04494,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
20-08-2014,330000,1,1,TRUE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,3
13-02-2015,600000,1,2,FALSE,127.27711,FALSE,FALSE,FALSE,1,FALSE,FALSE,2,3
27-08-2014,490000,2,4,FALSE,236.90265,FALSE,TRUE,FALSE,2,TRUE,TRUE,8,3
10-12-2014,125000,2,1,FALSE,114.27069,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,3
02-09-2014,993000,3,3,TRUE,264.77355,FALSE,FALSE,TRUE,2,FALSE,FALSE,9,4
08-09-2014,323000,2,2,FALSE,195.0963,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
28-05-2014,335000,3,1,TRUE,137.49644,FALSE,FALSE,TRUE,2,FALSE,TRUE,5,2
05-09-2014,306000,2,2,FALSE,84.54173,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,2
22-05-2014,270000,1,2,FALSE,78.03852,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,3
28-10-2014,830000,3,3,TRUE,271.27676,TRUE,FALSE,FALSE,3,FALSE,FALSE,10,3
01-04-2015,305000,3,2,FALSE,150.50286,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
27-03-2015,239950,2,2,FALSE,144.92868,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
09-07-2014,659950,3,4,FALSE,326.08953,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
05-05-2014,419190,1,3,FALSE,147.71577,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
06-02-2015,900000,2,5,TRUE,359.53461,FALSE,FALSE,FALSE,3,TRUE,FALSE,2,4
20-05-2014,380000,3,3,FALSE,260.1284,FALSE,FALSE,FALSE,3,FALSE,FALSE,5,2
15-10-2014,270000,2,2,FALSE,154.21898,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
15-07-2014,921000,2,3,FALSE,221.10914,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,4
19-05-2014,280000,2,3,FALSE,117.98681,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
19-11-2014,340000,2,2,TRUE,239.68974,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,2
06-01-2015,214000,2,1,FALSE,115.19972,FALSE,FALSE,TRUE,1,TRUE,TRUE,1,1
19-05-2014,290000,3,2,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
22-05-2014,235750,1,1,FALSE,68.74822,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
30-12-2014,550000,2,3,FALSE,225.75429,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
16-04-2015,562000,2,3,FALSE,301.93475,FALSE,FALSE,FALSE,2,FALSE,FALSE,4,4
27-06-2014,355000,2,3,FALSE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
02-10-2014,310000,2,1,FALSE,119.84487,FALSE,TRUE,TRUE,2,FALSE,TRUE,10,2
23-12-2014,330000,3,3,FALSE,221.10914,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
06-05-2014,520000,2,3,FALSE,228.54138,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
16-05-2014,540000,1,2,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,3
26-09-2014,525000,3,2,FALSE,145.85771,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,4
12-03-2015,539000,2,3,FALSE,167.2254,FALSE,FALSE,FALSE,2,FALSE,FALSE,3,4
03-09-2014,420000,1,2,FALSE,86.39979,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,3
12-05-2014,372500,3,2,TRUE,230.39944,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,1
12-12-2014,458000,3,2,FALSE,304.72184,FALSE,FALSE,FALSE,3,FALSE,FALSE,12,4
09-07-2014,545000,2,4,FALSE,256.41228,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
05-05-2014,855000,3,3,TRUE,241.5478,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
29-09-2014,270000,3,2,TRUE,226.68332,TRUE,FALSE,FALSE,2,TRUE,TRUE,9,1
01-07-2014,328950,3,2,TRUE,236.90265,FALSE,FALSE,TRUE,1,TRUE,TRUE,7,2
17-06-2014,345000,3,3,TRUE,209.03175,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
03-07-2014,390000,3,3,FALSE,176.5157,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,1
15-05-2014,592500,3,4,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,4
14-07-2014,385000,2,2,TRUE,95.69009,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,3
10-06-2014,480000,3,3,TRUE,253.810996,FALSE,TRUE,FALSE,2,TRUE,TRUE,6,1
19-06-2014,399888,3,2,TRUE,169.08346,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
26-09-2014,490000,3,3,FALSE,278.709,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
19-09-2014,535000,1,2,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,3
28-07-2014,300000,2,1,FALSE,66.89016,FALSE,FALSE,TRUE,2,FALSE,TRUE,7,1
21-11-2014,735000,3,4,FALSE,152.36092,FALSE,FALSE,FALSE,2,FALSE,FALSE,11,4
03-06-2014,225000,2,1,FALSE,111.4836,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
14-01-2015,286000,3,3,FALSE,203.45757,FALSE,FALSE,FALSE,1,TRUE,FALSE,1,1
23-03-2015,585000,3,4,FALSE,315.8702,FALSE,FALSE,FALSE,3,FALSE,FALSE,3,2
28-06-2014,230000,1,3,FALSE,177.44473,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,2
06-05-2014,404000,3,2,TRUE,170.94152,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,3
26-08-2014,380000,1,2,FALSE,172.79958,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
08-07-2014,410000,3,3,TRUE,191.38018,TRUE,FALSE,FALSE,2,TRUE,TRUE,7,2
16-05-2014,239900,3,3,TRUE,172.79958,FALSE,FALSE,FALSE,2,TRUE,TRUE,5,1
20-08-2014,475000,2,2,FALSE,162.58025,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
17-10-2014,309600,3,1,FALSE,118.451325,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,3
23-09-2014,260000,2,2,TRUE,168.15443,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,1
19-11-2014,718000,2,3,FALSE,211.81884,TRUE,FALSE,FALSE,1,TRUE,FALSE,11,2
09-04-2015,899000,3,5,FALSE,379.04424,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
11-12-2014,700000,3,2,TRUE,181.16085,FALSE,TRUE,FALSE,1,TRUE,TRUE,12,1
05-12-2014,500000,1,1,FALSE,63.17404,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,3
02-06-2014,366000,2,2,FALSE,140.28353,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
03-10-2014,124000,1,1,FALSE,78.03852,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,1
27-06-2014,447000,1,2,FALSE,122.63196,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
02-04-2015,375000,2,3,TRUE,217.39302,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,2
25-11-2014,279000,2,2,FALSE,152.36092,FALSE,FALSE,FALSE,2,FALSE,TRUE,11,1
16-07-2014,885250,3,5,FALSE,340.95401,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
19-03-2015,191000,1,1,FALSE,65.0321,FALSE,FALSE,TRUE,1,FALSE,TRUE,3,2
14-01-2015,570000,2,3,TRUE,253.62519,FALSE,TRUE,FALSE,2,TRUE,FALSE,1,2
16-06-2014,470000,2,2,TRUE,163.50928,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,2
07-10-2014,559000,1,3,FALSE,179.30279,FALSE,FALSE,FALSE,2,FALSE,TRUE,10,4
08-07-2014,415000,3,2,FALSE,178.37376,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,2
25-11-2014,400950,3,4,FALSE,239.503934,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
05-08-2014,838400,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
05-05-2014,549000,3,3,FALSE,270.34773,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
26-11-2014,192000,2,1,FALSE,115.19972,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,1
27-05-2014,360000,2,2,FALSE,145.85771,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
13-06-2014,300000,3,3,TRUE,250.8381,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,1
06-05-2014,1135000,3,4,TRUE,313.08311,TRUE,TRUE,FALSE,2,TRUE,TRUE,5,3
23-08-2014,620000,2,3,FALSE,155.14801,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,4
29-12-2014,472000,2,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,FALSE,FALSE,12,2
13-10-2014,540000,3,3,TRUE,238.76071,FALSE,FALSE,FALSE,3,FALSE,TRUE,10,2
28-07-2014,255500,3,1,FALSE,127.27711,FALSE,TRUE,TRUE,1,FALSE,FALSE,7,1
01-08-2014,595000,2,4,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
31-12-2014,579000,2,3,TRUE,213.6769,FALSE,FALSE,FALSE,2,TRUE,TRUE,12,3
31-03-2015,325000,1,2,FALSE,99.40621,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
20-03-2015,500000,1,4,TRUE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
18-03-2015,590000,2,2,FALSE,149.57383,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,4
03-12-2014,496000,1,2,FALSE,131.92226,TRUE,FALSE,FALSE,1,FALSE,FALSE,12,3
08-01-2015,665000,3,3,TRUE,308.43796,FALSE,FALSE,TRUE,2,TRUE,FALSE,1,2
25-09-2014,325000,2,3,FALSE,174.65764,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
26-08-2014,550000,3,2,FALSE,199.74145,TRUE,FALSE,FALSE,1,FALSE,FALSE,8,3
06-08-2014,648000,3,4,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
11-09-2014,570000,3,4,FALSE,251.76713,FALSE,FALSE,FALSE,3,FALSE,FALSE,9,1
29-10-2014,387000,2,3,TRUE,168.15443,FALSE,FALSE,TRUE,1,TRUE,TRUE,10,2
13-10-2014,491000,2,3,FALSE,154.21898,TRUE,TRUE,FALSE,2,FALSE,FALSE,10,2
24-06-2014,400000,2,2,TRUE,114.27069,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,4
16-07-2014,950000,3,4,TRUE,250.8381,TRUE,TRUE,FALSE,3,TRUE,FALSE,7,3
28-07-2014,535000,3,4,FALSE,251.76713,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
04-05-2015,510000,3,2,TRUE,205.31563,FALSE,TRUE,FALSE,2,FALSE,FALSE,5,2
14-07-2014,450000,1,3,TRUE,121.70293,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,1
19-06-2014,618250,3,3,TRUE,234.11556,FALSE,FALSE,FALSE,3,TRUE,FALSE,6,3
